Solution Length,Nodes Expanded,Runtime,Solution
7,1038,50.18758010864258,[16, 16, 18, 2, 2, 12, 16]
4,5,0.06082963943481445,[22, 20, 2, 12]
7,165,1.9717493057250977,[14, 18, 22, 6, 2, 4, 16]
BAD,3715,600.2379794120789,BAD
7,1118,53.158623933792114,[14, 20, 12, 12, 18, 2, 4]
7,355,5.732734441757202,[18, 12, 22, 4, 6, 6, 12]
7,1315,73.75222754478455,[24, 8, 2, 2, 12, 16, 16]
7,857,30.66328525543213,[18, 14, 18, 24, 24, 4, 16]
7,346,5.6898040771484375,[24, 22, 2, 6, 4, 14, 16]
7,344,5.529200792312622,[22, 14, 14, 20, 24, 4, 4]
7,251,3.3869283199310303,[20, 14, 16, 18, 8, 4, 10]
7,1041,45.460248947143555,[12, 24, 16, 10, 20, 4, 8]
7,1291,69.22673344612122,[24, 8, 2, 6, 4, 4, 16]
7,897,32.832195520401,[24, 16, 18, 16, 20, 6, 16]
7,2135,191.49953198432922,[22, 4, 10, 12, 16, 14, 14]
7,53,0.5006766319274902,[14, 20, 22, 24, 6, 4, 8]
7,354,5.934688091278076,[20, 22, 6, 2, 2, 12, 14]
7,526,11.568050622940063,[24, 24, 16, 18, 24, 6, 4]
7,784,25.161409378051758,[14, 10, 20, 12, 22, 6, 8]
7,80,0.8028626441955566,[18, 20, 22, 6, 8, 8, 14]
7,877,32.43906307220459,[16, 22, 6, 8, 16, 12, 14]
7,2572,294.8604667186737,[16, 12, 22, 14, 24, 18, 6]
7,217,2.7097549438476562,[14, 20, 12, 22, 24, 8, 8]
BAD,3743,600.0015535354614,BAD
7,274,3.9445018768310547,[20, 10, 12, 22, 2, 4, 4]
7,630,15.48878026008606,[12, 12, 22, 4, 8, 8, 16]
7,327,4.748846054077148,[12, 18, 20, 14, 24, 8, 8]
7,759,22.710764408111572,[12, 24, 2, 4, 8, 8, 14]
7,651,16.51581645011902,[12, 22, 4, 6, 2, 2, 14]
4,24,0.1904892921447754,[2, 10, 16, 16]
BAD,3781,600.0908772945404,BAD
7,480,9.121587038040161,[12, 14, 24, 24, 6, 4, 2]
7,1036,42.61109757423401,[14, 24, 8, 6, 6, 4, 4]
7,1127,51.348448038101196,[24, 2, 2, 6, 6, 14, 14]
7,1703,121.81060743331909,[22, 2, 6, 10, 12, 16, 16]
7,96,0.8806531429290771,[24, 18, 16, 18, 2, 10, 16]
7,292,3.9943759441375732,[12, 24, 20, 2, 10, 14, 14]
7,3280,458.00201177597046,[22, 10, 16, 16, 22, 18, 8]
7,376,5.962635040283203,[12, 12, 24, 20, 18, 8, 16]
7,1315,70.41092371940613,[20, 6, 8, 8, 10, 12, 12]
7,250,3.245358943939209,[10, 24, 12, 18, 6, 4, 10]
7,1686,119.05314016342163,[10, 12, 24, 22, 20, 18, 14]
7,2087,188.78263926506042,[20, 10, 16, 16, 20, 6, 4]
4,6,0.05585289001464844,[22, 2, 2, 14]
7,2299,225.5442397594452,[14, 14, 10, 10, 20, 6, 16]
7,526,12.647413492202759,[14, 20, 20, 4, 6, 2, 2]
7,110,1.0791611671447754,[22, 14, 18, 22, 8, 4, 4]
7,74,0.6671724319458008,[24, 20, 24, 8, 4, 2, 12]
4,48,0.3979361057281494,[18, 24, 12, 24]
7,482,9.305234432220459,[16, 20, 16, 20, 8, 4, 12]
7,608,14.216709852218628,[24, 22, 16, 18, 18, 6, 4]
7,2120,189.96288681030273,[18, 22, 18, 24, 16, 20, 2]
7,508,9.870229959487915,[18, 10, 20, 16, 18, 2, 14]
7,559,12.354203224182129,[10, 10, 24, 8, 4, 12, 16]
7,97,0.8687267303466797,[24, 18, 24, 2, 8, 8, 10]
7,120,1.2077815532684326,[12, 24, 20, 18, 4, 2, 2]
7,2480,255.9685356616974,[8, 8, 4, 4, 12, 14, 14]
7,341,5.306854724884033,[20, 22, 4, 6, 8, 16, 14]
4,8,0.07974815368652344,[20, 8, 2, 2]
7,1176,56.09998869895935,[24, 16, 22, 16, 22, 8, 4]
7,57,0.4766969680786133,[18, 14, 20, 24, 4, 2, 12]
7,170,1.8540635108947754,[12, 24, 20, 6, 8, 8, 12]
7,737,20.855499505996704,[22, 20, 22, 10, 20, 6, 12]
7,71,0.6313183307647705,[24, 12, 22, 20, 8, 2, 6]
7,2480,256.68225145339966,[2, 2, 4, 4, 12, 16, 16]
7,490,10.007732629776001,[16, 12, 18, 6, 8, 2, 14]
7,150,1.8441274166107178,[10, 22, 14, 20, 6, 8, 2]
7,135,1.3793227672576904,[22, 20, 10, 24, 4, 6, 8]
7,677,17.86556315422058,[16, 12, 12, 22, 8, 6, 6]
7,185,2.057157516479492,[20, 22, 10, 22, 4, 14, 14]
7,565,12.314393997192383,[18, 20, 12, 12, 22, 2, 6]
4,24,0.2064657211303711,[4, 8, 6, 6]
7,264,3.3720314502716064,[12, 22, 18, 8, 2, 4, 4]
7,58,0.5106124877929688,[24, 20, 20, 22, 6, 4, 12]
7,35,0.2802748680114746,[22, 24, 22, 24, 4, 8, 6]
7,100,1.0133028030395508,[18, 10, 20, 18, 6, 4, 14]
7,395,6.47583270072937,[22, 12, 22, 4, 2, 14, 16]
7,754,22.29819893836975,[24, 10, 24, 8, 14, 10, 10]
7,239,3.0507454872131348,[18, 12, 12, 22, 4, 14, 16]
7,366,5.639572858810425,[14, 20, 24, 22, 22, 6, 6]
4,16,0.13762569427490234,[2, 6, 6, 10]
BAD,3783,600.2235140800476,BAD
4,16,0.1406722068786621,[8, 6, 6, 12]
7,1184,56.30960774421692,[20, 12, 22, 16, 22, 8, 10]
7,1092,47.9994843006134,[22, 22, 16, 20, 20, 6, 2]
7,3365,484.908420085907,[4, 8, 8, 10, 14, 12, 12]
7,184,2.0265815258026123,[12, 18, 12, 24, 2, 16, 16]
4,38,0.3400883674621582,[12, 10, 24, 4]
7,301,4.219520092010498,[10, 24, 20, 2, 2, 8, 8]
7,933,34.077587604522705,[10, 22, 2, 6, 4, 8, 8]
BAD,3804,600.0989334583282,BAD
7,156,1.7254037857055664,[10, 10, 22, 20, 8, 12, 14]
4,39,0.3919646739959717,[16, 22, 22, 4]
7,211,2.4904019832611084,[20, 12, 24, 6, 2, 2, 16]
7,510,10.11008596420288,[16, 16, 22, 8, 4, 2, 14]
7,677,17.848687410354614,[14, 10, 10, 24, 2, 8, 8]
7,229,2.858900308609009,[14, 20, 16, 18, 8, 14, 12]
BAD,3714,600.2941765785217,BAD
7,245,3.076795816421509,[10, 20, 18, 6, 8, 2, 2]
7,3013,375.86523151397705,[16, 18, 18, 24, 14, 18, 10]
7,309,4.394301652908325,[20, 18, 8, 8, 2, 2, 10]
7,169,1.8261613845825195,[18, 20, 18, 8, 2, 14, 16]
4,6,0.04288220405578613,[20, 8, 4, 10]
7,49,0.45627665519714355,[24, 20, 22, 20, 4, 6, 6]
7,317,4.602749586105347,[18, 22, 2, 6, 8, 14, 14]
4,5,0.04589414596557617,[20, 22, 24, 10]
7,84,0.7978880405426025,[24, 18, 22, 2, 6, 8, 4]
7,202,2.308002233505249,[12, 22, 14, 18, 8, 6, 14]
4,68,0.5934338569641113,[12, 24, 14, 20]
BAD,3754,600.2227258682251,BAD
BAD,3749,600.1400623321533,BAD
4,14,0.12469887733459473,[2, 6, 8, 14]
7,295,4.019848585128784,[22, 14, 20, 4, 8, 8, 16]
7,1371,77.4189305305481,[18, 2, 8, 6, 12, 14, 14]
7,257,3.32615327835083,[24, 22, 14, 18, 18, 14, 10]
7,1973,157.187082529068,[18, 8, 4, 12, 14, 10, 16]
7,2838,339.55079889297485,[2, 4, 8, 8, 14, 10, 10]
7,673,17.615614891052246,[16, 22, 6, 6, 2, 2, 14]
7,696,18.80441451072693,[14, 10, 24, 6, 6, 2, 2]
BAD,3734,600.2158379554749,BAD
BAD,3784,600.1555459499359,BAD
7,3092,409.9491300582886,[20, 16, 12, 22, 14, 18, 8]
7,363,5.568174839019775,[14, 10, 10, 20, 2, 12, 12]
7,500,9.712790727615356,[12, 10, 10, 24, 2, 2, 16]
4,7,0.06682181358337402,[18, 4, 6, 2]
7,2838,340.5058033466339,[2, 4, 6, 6, 16, 10, 10]
4,5,0.04288649559020996,[20, 18, 8, 10]
7,373,5.812527179718018,[12, 18, 14, 20, 22, 8, 2]
7,744,21.403066158294678,[24, 24, 16, 22, 22, 8, 6]
7,1396,81.25522041320801,[18, 8, 4, 4, 12, 16, 16]
4,6,0.04787254333496094,[18, 4, 14, 12]
7,3146,420.9255452156067,[16, 24, 22, 16, 20, 22, 8]
7,144,1.4820561408996582,[10, 12, 22, 18, 8, 4, 6]
7,100,0.9744045734405518,[18, 18, 24, 18, 2, 6, 6]
4,38,0.2982010841369629,[12, 10, 22, 8]
7,455,8.172265768051147,[10, 14, 24, 6, 2, 16, 12]
4,11,0.10072469711303711,[10, 20, 24, 16]
7,359,5.568169593811035,[16, 14, 20, 8, 4, 6, 12]
7,138,1.4361801147460938,[22, 18, 20, 2, 4, 14, 16]
7,377,13.107181310653687,[22, 20, 6, 2, 8, 12, 16]
7,245,6.728733062744141,[14, 24, 16, 22, 24, 4, 4]
7,107,6.524772882461548,[18, 16, 22, 18, 6, 6, 16]
7,637,30.93030047416687,[10, 16, 20, 4, 6, 8, 8]
BAD,3304,600.0302112102509,BAD
7,152,4.576815843582153,[16, 20, 12, 24, 2, 6, 4]
7,98,3.0807955265045166,[20, 24, 22, 6, 2, 2, 12]
7,407,36.16870975494385,[18, 18, 6, 8, 4, 10, 10]
7,200,6.65129280090332,[22, 12, 18, 6, 8, 10, 10]
7,82,1.3843133449554443,[20, 18, 16, 22, 8, 2, 16]
7,862,50.12139391899109,[18, 18, 10, 10, 24, 8, 6]
7,245,5.586213111877441,[14, 24, 22, 4, 6, 8, 8]
7,464,10.13161015510559,[22, 18, 8, 6, 10, 16, 16]
7,1320,87.97693419456482,[24, 24, 10, 16, 22, 6, 14]
7,260,4.168930768966675,[22, 10, 20, 22, 22, 8, 8]
BAD,3351,600.2728595733643,BAD
7,879,47.57528209686279,[10, 20, 6, 6, 10, 12, 14]
4,14,0.10922002792358398,[6, 2, 10, 12]
7,397,9.25108790397644,[24, 20, 6, 2, 2, 14, 14]
7,861,62.86653709411621,[22, 22, 8, 6, 16, 12, 12]
4,24,0.3736758232116699,[2, 6, 4, 4]
7,1036,76.83743166923523,[16, 20, 6, 4, 4, 8, 8]
BAD,2976,600.3801727294922,BAD
7,1217,146.34780597686768,[20, 6, 4, 2, 2, 10, 10]
7,1178,113.09871172904968,[18, 10, 22, 10, 22, 6, 8]
7,1649,308.38382625579834,[18, 10, 12, 12, 22, 4, 2]
7,979,69.84507751464844,[24, 16, 12, 12, 22, 14, 14]
7,261,6.714976072311401,[20, 12, 24, 24, 2, 10, 10]
4,12,0.13615202903747559,[16, 20, 22, 8]
7,490,26.703463792800903,[14, 10, 24, 6, 4, 8, 12]
BAD,3021,600.1539053916931,BAD
7,199,7.093203544616699,[24, 22, 18, 2, 12, 16, 16]
7,559,25.7302348613739,[14, 10, 10, 24, 2, 6, 4]
7,470,16.54153561592102,[18, 14, 20, 10, 22, 4, 12]
7,454,15.516570568084717,[18, 18, 8, 6, 4, 4, 10]
7,362,11.648376226425171,[20, 16, 16, 18, 8, 4, 4]
7,151,3.6274704933166504,[24, 14, 24, 18, 2, 8, 8]
4,5,0.10522270202636719,[20, 24, 4, 4]
4,27,0.60638427734375,[24, 14, 20, 24]
7,359,37.936914682388306,[14, 16, 20, 2, 8, 4, 12]
7,1680,215.2842788696289,[20, 18, 20, 16, 18, 24, 8]
BAD,3164,600.2065589427948,BAD
7,407,9.140756368637085,[22, 22, 6, 8, 4, 14, 14]
7,359,7.081966400146484,[20, 22, 2, 2, 8, 8, 16]
7,131,1.7249815464019775,[24, 20, 20, 4, 8, 8, 12]
7,2626,348.229177236557,[24, 22, 16, 18, 10, 20, 6]
7,47,0.4806938171386719,[22, 18, 20, 24, 4, 8, 2]
7,237,3.674121379852295,[22, 24, 18, 18, 20, 8, 4]
7,131,1.738447904586792,[24, 18, 20, 6, 4, 8, 8]
BAD,3244,600.1294884681702,BAD
7,651,29.947147846221924,[12, 22, 8, 4, 2, 2, 14]
7,1340,142.5393238067627,[20, 8, 4, 2, 6, 12, 14]
7,448,11.80154824256897,[12, 10, 22, 4, 6, 6, 14]
7,500,16.078695058822632,[12, 14, 14, 18, 4, 4, 10]
7,1285,86.84713363647461,[24, 6, 2, 8, 8, 10, 12]
4,38,0.40992283821105957,[12, 14, 24, 6]
BAD,3349,600.2373604774475,BAD
7,488,12.850654363632202,[16, 18, 6, 2, 8, 4, 10]
4,57,0.6647348403930664,[12, 12, 18, 4]
7,106,1.3425061702728271,[24, 18, 24, 4, 4, 16, 16]
7,1839,186.7866451740265,[24, 8, 6, 14, 16, 10, 10]
7,2549,360.2150137424469,[20, 16, 12, 18, 22, 18, 4]
4,39,0.44481897354125977,[16, 20, 20, 2]
BAD,3019,600.0673727989197,BAD
7,107,3.6235997676849365,[24, 20, 24, 24, 4, 2, 12]
7,288,9.28144097328186,[20, 16, 22, 2, 6, 14, 16]
7,726,42.19328260421753,[24, 10, 20, 12, 22, 8, 14]
4,7,0.0857703685760498,[18, 6, 4, 8]
4,5,0.05186033248901367,[22, 20, 6, 12]
BAD,3129,600.2168538570404,BAD
BAD,3299,600.2381377220154,BAD
7,187,2.788322687149048,[20, 18, 18, 8, 2, 4, 12]
7,444,10.760056734085083,[20, 24, 24, 22, 20, 8, 6]
7,60,0.6535530090332031,[18, 20, 22, 18, 6, 4, 10]
7,583,17.780938863754272,[12, 10, 22, 6, 2, 8, 4]
7,594,18.93218684196472,[12, 14, 24, 8, 2, 10, 14]
7,766,31.583089113235474,[20, 20, 8, 6, 12, 10, 16]
7,420,10.809754133224487,[12, 18, 16, 20, 24, 4, 2]
7,298,5.463762283325195,[22, 20, 4, 2, 8, 8, 12]
7,792,31.67095947265625,[24, 16, 18, 14, 24, 8, 12]
4,6,0.04837822914123535,[24, 4, 14, 10]
7,363,7.56656813621521,[18, 10, 20, 12, 24, 2, 6]
7,317,5.941213369369507,[10, 20, 20, 22, 20, 6, 6]
7,1437,157.22516322135925,[14, 10, 20, 10, 24, 8, 16]
7,1184,103.62801241874695,[14, 20, 10, 10, 22, 14, 10]
7,334,10.828415632247925,[22, 14, 24, 4, 8, 6, 6]
7,380,14.795944690704346,[24, 14, 24, 4, 8, 12, 12]
7,3365,591.4401862621307,[6, 4, 4, 14, 16, 12, 12]
7,203,2.9546685218811035,[12, 18, 24, 2, 4, 4, 14]
7,166,2.251924753189087,[10, 20, 10, 22, 2, 12, 14]
4,6,0.0419163703918457,[22, 6, 6, 14]
7,580,16.81903386116028,[22, 10, 22, 2, 16, 14, 14]
BAD,3488,600.3394134044647,BAD
7,231,3.559091329574585,[22, 10, 16, 20, 4, 8, 16]
BAD,3353,600.0384893417358,BAD
7,677,19.35256600379944,[16, 12, 12, 22, 8, 6, 6]
4,7,0.06082010269165039,[22, 22, 4, 14]
BAD,3726,600.1875765323639,BAD
7,549,12.755412817001343,[14, 10, 24, 24, 6, 8, 16]
7,573,13.57132863998413,[18, 18, 2, 4, 4, 16, 10]
7,264,3.7001442909240723,[10, 20, 22, 6, 2, 4, 4]
7,464,9.385978937149048,[24, 22, 8, 6, 14, 10, 10]
7,249,3.42138934135437,[20, 22, 18, 16, 22, 4, 4]
7,150,1.7124357223510742,[16, 20, 18, 2, 4, 8, 12]
7,611,15.618959665298462,[16, 20, 12, 22, 24, 4, 16]
7,359,5.900856256484985,[16, 22, 20, 20, 18, 2, 8]
7,737,22.485212802886963,[10, 20, 2, 8, 4, 10, 14]
7,114,1.1825814247131348,[24, 12, 22, 24, 8, 2, 2]
4,8,0.06182599067687988,[16, 22, 8, 14]
7,152,1.748340368270874,[10, 22, 14, 18, 2, 8, 4]
7,726,21.74014663696289,[10, 24, 4, 8, 8, 14, 14]
7,94,0.9345259666442871,[18, 24, 20, 4, 8, 12, 10]
7,206,2.572148323059082,[20, 10, 24, 8, 6, 4, 12]
7,202,2.460965633392334,[20, 16, 22, 22, 2, 4, 6]
7,906,33.44662523269653,[18, 14, 18, 10, 20, 2, 6]
4,5,0.06183362007141113,[24, 22, 6, 14]
7,2378,242.99328637123108,[20, 24, 10, 22, 14, 18, 2]
4,16,0.1705458164215088,[8, 4, 4, 14]
7,110,1.1658895015716553,[20, 12, 24, 20, 6, 2, 12]
7,32,0.2842216491699219,[22, 20, 20, 24, 6, 2, 4]
