Solution Length,Nodes Expanded,Runtime,Solution
3,5,0.04088902473449707,[2, 8, 12]
3,10,0.07080674171447754,[10, 22, 24]
3,9,0.0668191909790039,[10, 22, 4]
3,5,0.042923927307128906,[4, 10, 16]
3,9,0.07284307479858398,[12, 22, 8]
3,9,0.06386065483093262,[14, 16, 16]
3,5,0.04388117790222168,[8, 6, 12]
3,4,0.03191375732421875,[22, 8, 2]
3,9,0.08477282524108887,[14, 20, 8]
3,34,0.28124403953552246,[12, 12, 18]
3,4,0.022942543029785156,[4, 16, 16]
3,5,0.03787541389465332,[2, 10, 14]
3,4,0.034906864166259766,[22, 18, 12]
3,4,0.045864105224609375,[20, 6, 10]
3,5,0.04091167449951172,[8, 16, 10]
3,9,0.07184529304504395,[16, 18, 4]
3,4,0.030921220779418945,[22, 24, 10]
3,5,0.03789639472961426,[20, 10, 12]
3,5,0.04091644287109375,[22, 22, 14]
3,9,0.07578778266906738,[16, 18, 10]
3,4,0.03392672538757324,[22, 18, 10]
3,4,0.03789973258972168,[24, 22, 8]
3,4,0.03394365310668945,[24, 8, 16]
3,9,0.06981182098388672,[10, 22, 8]
3,7,0.05987811088562012,[16, 18, 14]
3,4,0.03493046760559082,[22, 24, 8]
3,4,0.03490710258483887,[20, 10, 10]
3,5,0.044913530349731445,[18, 10, 12]
3,4,0.03491091728210449,[18, 20, 2]
3,4,0.03194475173950195,[22, 6, 10]
3,5,0.041909217834472656,[4, 4, 16]
3,5,0.03989243507385254,[8, 8, 12]
3,9,0.08880043029785156,[12, 24, 16]
3,5,0.034905195236206055,[2, 16, 10]
3,9,0.0678555965423584,[14, 20, 2]
3,4,0.03394794464111328,[20, 24, 2]
3,5,0.046874046325683594,[4, 4, 12]
3,4,0.034863948822021484,[18, 10, 10]
3,4,0.03389286994934082,[20, 22, 8]
3,5,0.044875383377075195,[22, 16, 10]
3,4,0.0458676815032959,[18, 24, 2]
3,7,0.05782818794250488,[8, 2, 2]
3,4,0.025931119918823242,[6, 10, 10]
3,5,0.03992772102355957,[6, 6, 10]
3,4,0.04686594009399414,[24, 22, 2]
3,4,0.03290963172912598,[20, 6, 12]
3,34,0.2832376956939697,[14, 14, 18]
3,4,0.039876699447631836,[18, 4, 14]
3,7,0.05784487724304199,[20, 12, 22]
3,4,0.03593897819519043,[18, 4, 8]
3,9,0.07379937171936035,[12, 22, 6]
3,5,0.042886972427368164,[4, 14, 16]
3,7,0.05187177658081055,[12, 24, 14]
3,4,0.03093576431274414,[22, 24, 4]
3,4,0.030954360961914062,[22, 24, 22]
3,4,0.03293609619140625,[18, 24, 16]
3,7,0.05987715721130371,[22, 14, 20]
3,9,0.06484842300415039,[10, 24, 8]
3,4,0.04092836380004883,[24, 20, 2]
3,4,0.033901214599609375,[20, 4, 4]
3,5,0.04188990592956543,[8, 10, 14]
3,4,0.036939382553100586,[22, 18, 24]
3,4,0.02792668342590332,[18, 6, 4]
3,5,0.04293107986450195,[2, 14, 10]
3,4,0.03490400314331055,[24, 2, 14]
3,4,0.03797316551208496,[22, 6, 16]
3,4,0.04588174819946289,[20, 18, 6]
3,5,0.04489707946777344,[6, 16, 12]
3,7,0.05686187744140625,[24, 24, 10]
3,5,0.03490734100341797,[24, 24, 6]
3,9,0.07383871078491211,[10, 20, 18]
3,5,0.04488205909729004,[24, 24, 8]
3,4,0.038872718811035156,[18, 6, 4]
3,4,0.0299227237701416,[22, 8, 4]
3,7,0.058876991271972656,[6, 4, 4]
3,4,0.03490638732910156,[22, 24, 14]
3,4,0.03489828109741211,[22, 18, 24]
3,4,0.03192615509033203,[22, 6, 2]
3,5,0.05782794952392578,[20, 12, 14]
3,5,0.0568392276763916,[8, 16, 14]
3,5,0.03989267349243164,[22, 22, 4]
3,4,0.03191423416137695,[20, 6, 6]
3,5,0.04388093948364258,[6, 14, 10]
3,5,0.04288053512573242,[20, 12, 16]
3,4,0.03889894485473633,[22, 4, 2]
3,5,0.050864458084106445,[8, 10, 12]
3,4,0.03190922737121582,[18, 24, 8]
3,20,0.1386570930480957,[18, 14, 18]
3,5,0.04090118408203125,[2, 16, 12]
3,4,0.02793574333190918,[24, 22, 14]
3,4,0.03292965888977051,[22, 8, 16]
3,5,0.037897586822509766,[4, 14, 10]
3,4,0.03690791130065918,[2, 14, 14]
3,5,0.04089236259460449,[2, 4, 12]
3,6,0.0459139347076416,[6, 4, 2]
3,4,0.032910823822021484,[22, 2, 10]
3,4,0.03493809700012207,[22, 6, 8]
3,4,0.03989839553833008,[24, 20, 10]
3,7,0.060866355895996094,[16, 18, 16]
3,5,0.03694295883178711,[8, 2, 10]
3,4,0.030946731567382812,[18, 6, 8]
3,9,0.06686162948608398,[12, 24, 6]
3,5,0.0459136962890625,[8, 4, 16]
3,9,0.0797874927520752,[16, 22, 24]
3,7,0.056885719299316406,[22, 14, 24]
3,4,0.031893253326416016,[18, 20, 4]
3,9,0.07284069061279297,[10, 12, 12]
3,11,0.08477210998535156,[18, 14, 24]
3,4,0.0279238224029541,[24, 8, 14]
3,5,0.049890756607055664,[22, 22, 8]
3,9,0.07682943344116211,[14, 10, 10]
3,9,0.07183456420898438,[12, 16, 16]
3,4,0.05385851860046387,[22, 8, 8]
3,4,0.03091287612915039,[22, 8, 16]
3,4,0.03294539451599121,[22, 2, 4]
3,5,0.05186152458190918,[22, 14, 12]
3,9,0.07583475112915039,[14, 18, 6]
3,5,0.03989100456237793,[4, 6, 14]
3,9,0.06781673431396484,[12, 24, 2]
3,7,0.06682085990905762,[22, 14, 20]
3,4,0.0249786376953125,[20, 8, 10]
3,9,0.0738067626953125,[14, 24, 20]
3,4,0.024970054626464844,[20, 22, 4]
3,5,0.039885759353637695,[22, 12, 14]
3,5,0.03888583183288574,[6, 16, 14]
3,9,0.07579803466796875,[14, 18, 8]
3,4,0.033936262130737305,[24, 4, 12]
3,4,0.04292416572570801,[24, 22, 12]
3,9,0.07179641723632812,[16, 22, 8]
3,7,0.05289769172668457,[12, 24, 12]
3,4,0.04287385940551758,[24, 8, 16]
3,4,0.02895355224609375,[20, 22, 24]
3,5,0.042884111404418945,[8, 6, 14]
3,4,0.03293418884277344,[22, 2, 16]
3,5,0.03992414474487305,[20, 12, 16]
3,4,0.03191542625427246,[20, 18, 22]
3,5,0.04190874099731445,[6, 14, 12]
3,5,0.038930654525756836,[20, 14, 10]
3,4,0.031920433044433594,[24, 2, 12]
3,4,0.03789067268371582,[24, 4, 14]
3,9,0.06884956359863281,[12, 24, 6]
3,5,0.045914411544799805,[6, 2, 16]
3,4,0.029912948608398438,[24, 2, 14]
3,4,0.02796196937561035,[24, 22, 8]
3,5,0.039888858795166016,[8, 14, 16]
3,4,0.03390693664550781,[22, 4, 14]
3,4,0.03390955924987793,[24, 6, 2]
3,4,0.030950307846069336,[22, 4, 4]
3,5,0.0478665828704834,[8, 8, 10]
3,4,0.030915021896362305,[22, 4, 2]
3,4,0.033905029296875,[24, 20, 8]
3,4,0.038895606994628906,[4, 16, 16]
3,4,0.037935733795166016,[20, 4, 16]
3,7,0.05087590217590332,[6, 4, 4]
3,4,0.02892327308654785,[8, 12, 12]
3,4,0.03690075874328613,[20, 24, 6]
3,5,0.06482648849487305,[2, 16, 10]
3,7,0.052858829498291016,[18, 10, 22]
3,9,0.0668184757232666,[12, 24, 8]
3,9,0.08182334899902344,[12, 10, 10]
3,9,0.07180333137512207,[10, 20, 6]
3,4,0.03394889831542969,[24, 6, 16]
3,7,0.0608522891998291,[14, 20, 14]
3,9,0.07085227966308594,[12, 24, 4]
3,6,0.04090690612792969,[12, 18, 14]
3,7,0.05384182929992676,[12, 22, 12]
3,5,0.04388070106506348,[18, 18, 4]
3,12,0.09674239158630371,[10, 12, 14]
3,4,0.035924434661865234,[18, 6, 16]
3,5,0.047905921936035156,[6, 12, 14]
3,4,0.03094649314880371,[20, 10, 10]
3,7,0.05983734130859375,[10, 20, 10]
3,5,0.035903215408325195,[2, 16, 14]
3,4,0.026963472366333008,[22, 4, 8]
3,6,0.059839725494384766,[8, 4, 6]
3,5,0.03989267349243164,[22, 10, 16]
3,5,0.054853200912475586,[8, 10, 16]
3,4,0.03091907501220703,[22, 18, 12]
3,5,0.04790639877319336,[4, 8, 12]
3,4,0.033919334411621094,[24, 2, 8]
3,9,0.07579159736633301,[10, 20, 2]
3,5,0.04786086082458496,[4, 8, 16]
3,4,0.03690171241760254,[20, 8, 12]
3,10,0.0927419662475586,[12, 18, 24]
3,5,0.04487156867980957,[22, 14, 16]
3,5,0.04787254333496094,[2, 16, 12]
3,4,0.03690028190612793,[24, 4, 12]
3,4,0.04694485664367676,[22, 2, 16]
3,4,0.034906864166259766,[2, 14, 14]
3,5,0.04291868209838867,[6, 2, 10]
3,22,0.1825563907623291,[12, 10, 24]
3,4,0.034945011138916016,[22, 6, 8]
3,4,0.034905195236206055,[24, 6, 8]
3,4,0.03689932823181152,[22, 8, 4]
3,5,0.049910545349121094,[6, 16, 10]
3,5,0.03689694404602051,[8, 4, 16]
3,4,0.028919219970703125,[24, 2, 4]
3,4,0.03390932083129883,[24, 6, 2]
3,4,0.034906625747680664,[20, 18, 8]
3,5,0.04587817192077637,[24, 24, 4]
3,7,0.0578463077545166,[22, 14, 20]
3,4,0.03494381904602051,[22, 2, 6]
3,4,0.03590655326843262,[24, 8, 8]
3,4,0.030942678451538086,[24, 2, 14]
3,9,0.09378862380981445,[16, 20, 6]
3,4,0.027928590774536133,[18, 4, 16]
3,4,0.0299530029296875,[18, 6, 6]
3,5,0.0418856143951416,[18, 16, 12]
3,9,0.07082390785217285,[12, 22, 8]
3,5,0.03989124298095703,[8, 8, 16]
3,10,0.09777593612670898,[10, 20, 24]
3,4,0.024930238723754883,[24, 18, 12]
3,4,0.032936811447143555,[22, 20, 6]
3,9,0.07184767723083496,[14, 20, 8]
3,4,0.026923179626464844,[22, 24, 8]
3,4,0.03389763832092285,[20, 6, 12]
3,5,0.03992056846618652,[8, 2, 10]
3,4,0.0339055061340332,[18, 8, 16]
3,5,0.03390383720397949,[18, 18, 8]
3,12,0.09478235244750977,[14, 10, 16]
3,5,0.042882680892944336,[6, 16, 10]
3,9,0.07179903984069824,[14, 24, 4]
3,9,0.06785011291503906,[14, 18, 2]
3,4,0.03291177749633789,[20, 8, 12]
3,5,0.037932634353637695,[8, 10, 14]
3,9,0.12565302848815918,[10, 24, 6]
3,6,0.057872772216796875,[4, 6, 2]
3,4,0.03291010856628418,[24, 2, 16]
3,4,0.03291153907775879,[18, 20, 20]
3,4,0.033908843994140625,[2, 12, 12]
3,5,0.03794097900390625,[8, 10, 16]
3,22,0.16360187530517578,[12, 14, 18]
3,4,0.03591585159301758,[20, 4, 2]
3,5,0.04091238975524902,[4, 6, 14]
3,4,0.035889625549316406,[22, 2, 14]
3,4,0.039893150329589844,[18, 6, 10]
3,5,0.04390096664428711,[2, 10, 12]
3,4,0.034943342208862305,[24, 16, 16]
3,5,0.0478973388671875,[6, 4, 12]
3,4,0.038870811462402344,[18, 2, 4]
3,5,0.04188251495361328,[4, 14, 12]
3,4,0.030899763107299805,[4, 12, 12]
3,4,0.03293633460998535,[22, 2, 12]
3,9,0.07178497314453125,[12, 18, 4]
3,5,0.04887056350708008,[20, 20, 8]
3,4,0.03689241409301758,[24, 4, 8]
3,9,0.06783366203308105,[16, 18, 6]
3,15,0.11170244216918945,[10, 20, 20]
3,6,0.04691028594970703,[14, 20, 10]
3,22,0.1665947437286377,[16, 10, 20]
3,11,0.09272336959838867,[22, 10, 24]
3,5,0.04587674140930176,[8, 2, 10]
3,9,0.06784749031066895,[12, 14, 14]
3,4,0.03191399574279785,[18, 8, 16]
3,4,0.03194117546081543,[18, 8, 10]
3,9,0.06781125068664551,[16, 22, 4]
3,4,0.032938241958618164,[22, 20, 8]
3,4,0.029899120330810547,[4, 12, 12]
3,5,0.054862260818481445,[20, 16, 12]
3,5,0.03792309761047363,[2, 10, 12]
3,4,0.03290367126464844,[4, 14, 14]
3,4,0.0319523811340332,[18, 6, 12]
3,5,0.037878990173339844,[24, 24, 6]
3,4,0.03191399574279785,[24, 6, 10]
3,5,0.041892051696777344,[6, 2, 16]
3,4,0.03585624694824219,[4, 14, 14]
3,5,0.04488182067871094,[18, 10, 16]
3,5,0.036902427673339844,[8, 6, 14]
3,11,0.08281207084655762,[16, 22, 20]
3,4,0.0349268913269043,[22, 6, 14]
3,11,0.10875105857849121,[18, 16, 22]
3,22,0.166595458984375,[10, 14, 24]
3,4,0.03393125534057617,[24, 20, 8]
3,4,0.03092789649963379,[18, 8, 8]
3,4,0.03294086456298828,[20, 2, 12]
3,7,0.06386804580688477,[4, 2, 2]
3,5,0.041887760162353516,[4, 16, 12]
3,4,0.033951759338378906,[20, 6, 8]
3,9,0.06382131576538086,[12, 16, 16]
3,5,0.03790092468261719,[8, 2, 16]
3,4,0.03390812873840332,[18, 22, 6]
3,9,0.06381034851074219,[14, 20, 6]
3,5,0.03992772102355957,[18, 10, 12]
